MatchId,LeagueId,Date,HomeTeamId,AwayTeamId,Line,Over,Under,Unnamed: 8,P(Under),P(At),P(Over),Bet (U/O),Stake
1,741,01/04/2011,342,694,9.5,1.79,1.8,,0.41449504564315154,0.0,0.5855049543568485,,
2,741,01/04/2011,1424,270,11.5,1.92,2.0,,0.3525563165992184,0.0,0.6474436834007816,O,2.0
3,729,01/04/2011,691,1137,10.5,1.97,1.87,,0.4105828261313945,0.0,0.5894171738686055,,
4,729,01/04/2011,787,808,11.0,2.075,1.77,,0.47718716538890604,0.11926460319943873,0.4035482314116552,,
5,741,01/04/2011,784,1117,12.0,2.02,1.86,,0.30184958863951017,0.10455153654092114,0.5935988748195686,O,3.0
6,776,01/04/2011,914,1089,9.5,1.97,1.85,,0.46445211497877686,0.0,0.5355478850212232,,
7,776,01/04/2011,1423,1180,10.0,1.97,1.85,,0.3107064334409072,0.11598119421001125,0.5733123723490816,O,2.0
8,801,01/04/2011,258,489,9.0,1.87,1.8,,0.5540814818716091,0.127761550242037,0.31815696788635384,,
9,801,01/04/2011,1253,1223,10.0,1.92,1.92,,0.4514411403646222,0.1250931803903128,0.42346567924506506,,
10,795,01/04/2011,627,831,9.0,2.02,1.89,,0.468100712765126,0.13169052482179652,0.40020876241307746,,
11,729,01/04/2011,1412,1193,11.5,2.02,1.8,,0.6507286439763501,0.0,0.3492713560236499,,
12,776,01/04/2011,729,352,10.0,2.07,1.75,,0.5098963664004241,0.12404406720512294,0.3660595663944529,,
13,795,01/04/2011,1116,773,9.5,2.02,1.87,,0.6467314537984732,0.0,0.3532685462015268,,
14,795,01/04/2011,876,320,10.5,1.99,1.85,,0.3057598488616886,0.0,0.6942401511383114,O,3.0
15,776,01/04/2011,377,580,9.5,1.92,2.0,,0.34421188515860834,0.0,0.6557881148413917,O,2.0
16,801,01/04/2011,786,1092,11.0,1.87,2.0,,0.382528120104197,0.11704615644504571,0.5004257234507573,,
17,801,01/04/2011,1168,916,10.5,2.0,1.9,,0.3974487734013926,0.0,0.6025512265986074,,
18,801,01/04/2011,1072,434,10.5,1.95,1.9,,0.34117838608331014,0.0,0.6588216139166898,O,2.0
19,729,01/04/2011,1302,297,11.0,1.885,1.885,,0.4395235763978201,0.11921928900130624,0.4412571346008737,,
20,801,01/04/2011,2487,1239,10.5,2.0,1.83,,0.3575866713176776,0.0,0.6424133286823224,O,2.0
21,741,01/04/2011,1352,269,12.0,2.0,1.72,,0.46480334156711633,0.11436417373031077,0.42083248470257284,,
22,776,01/04/2011,993,1251,10.0,2.02,1.8,,0.3231914611173462,0.11750656796177673,0.5593019709208771,O,2.0
23,741,01/04/2011,834,5525,11.0,1.97,1.96,,0.6040482694637905,0.11166614014308877,0.28428559039312074,U,3.0
24,741,01/04/2011,369,1326,11.0,1.86,2.0,,0.4834838472848796,0.11916728095768275,0.3973488717574376,,
25,776,01/04/2011,505,451,10.0,2.02,1.8,,0.8210454622124576,0.07377475412288562,0.10517978366465686,U,6.0
26,729,01/04/2011,601,1397,11.0,1.94,1.88,,0.3755010608391937,0.11659645639787579,0.5079024827629305,,
27,776,01/04/2011,861,656,9.0,1.92,2.02,,0.47103173803902515,0.1316563282052848,0.39731193375569007,,
28,795,01/04/2011,1171,1299,9.5,1.97,1.85,,0.2967190264165281,0.0,0.703280973583472,O,3.0
29,741,04/04/2011,534,1442,11.5,2.2,1.914,,0.8173142285944318,0.0,0.1826857714055682,U,5.0
30,811,05/04/2011,1040,2556,9.5,2.17,1.76,,0.7535551785307358,0.0,0.24644482146926416,U,3.0
31,741,05/04/2011,694,1352,11.0,1.89,1.97,,0.5032506382292685,0.11866925230388255,0.3780801094668489,,
32,801,05/04/2011,489,1168,10.0,2.063,1.85,,0.21140104525370043,0.098071936384849,0.6905270183614506,O,4.0
33,741,05/04/2011,269,1399,11.0,2.0,1.9,,0.4613220182390388,0.11937727827817513,0.41930070348278603,,
34,811,06/04/2011,1165,563,10.0,1.95,1.95,,0.3641791376314267,0.12149008749595396,0.5143307748726194,,
35,811,06/04/2011,232,1393,10.0,1.9,1.84,,0.4514411403646222,0.1250931803903128,0.42346567924506506,,
36,811,06/04/2011,556,192,9.5,2.11,1.7,,0.5353809032476976,0.0,0.4646190967523024,,
37,811,06/04/2011,353,853,10.0,1.9,1.9,,0.4200359055134474,0.12452987336236312,0.4554342211241895,,
38,811,06/04/2011,1361,316,10.0,1.9,1.9,,0.5369490369797651,0.12265846911714323,0.34039249390309156,,
39,741,06/04/2011,5525,1424,12.0,2.162,1.813,,0.36339057116488727,0.11074923702445055,0.5258601918106622,,
40,741,06/04/2011,270,342,11.5,1.99,1.97,,0.43556048325511076,0.0,0.5644395167448892,,
41,801,06/04/2011,1773,2201,10.0,2.299,1.69,,0.5424434209299256,0.12230847372829162,0.33524810534178284,,
42,801,06/04/2011,1092,1072,10.5,2.11,1.813,,0.3849586959716293,0.0,0.6150413040283707,O,2.0
43,801,06/04/2011,258,238,10.0,1.91,1.95,,0.5013791862639425,0.12436348153548232,0.3742573322005751,,
44,801,06/04/2011,771,786,11.0,2.136,1.75,,0.4085319891495177,0.11835910650898913,0.4731089043414931,,
45,811,06/04/2011,1071,1382,9.5,1.95,1.85,,0.44920323058209477,0.0,0.5507967694179052,,
46,741,06/04/2011,382,784,10.5,1.64,2.22,,0.5542895047996694,0.0,0.44571049520033057,,
47,741,07/04/2011,1442,834,12.0,2.099,1.83,,0.4767738396096536,0.1142843010202288,0.4089418593701176,,
48,741,07/04/2011,1442,834,12.0,2.099,1.83,,0.4767738396096536,0.1142843010202288,0.4089418593701176,,
49,801,07/04/2011,1239,1223,10.5,1.92,2.031,,0.15895892007424567,0.0,0.8410410799257544,O,5.0
50,801,07/04/2011,1239,1223,10.5,1.92,2.031,,0.15895892007424567,0.0,0.8410410799257544,O,5.0
51,811,07/04/2011,641,795,9.5,1.9,1.9,,0.5345971322963604,0.0,0.4654028677036396,,
52,811,07/04/2011,641,795,9.5,1.9,1.9,,0.5345971322963604,0.0,0.4654028677036396,,
53,811,07/04/2011,641,795,9.5,1.9,1.9,,0.5345971322963604,0.0,0.4654028677036396,,
54,741,07/04/2011,1326,534,11.0,1.95,1.98,,0.4649120429619523,0.11936846422885534,0.4157194928091923,,
55,741,07/04/2011,1326,534,11.0,1.95,1.98,,0.4649120429619523,0.11936846422885534,0.4157194928091923,,
56,776,08/04/2011,1180,374,10.0,2.234,1.75,,0.545062826157353,0.12213349714847083,0.3328036766941762,,
57,776,08/04/2011,1251,914,10.0,2.0,1.85,,0.6731302345999532,0.10720789388272318,0.21966187151732353,U,4.0
58,776,08/04/2011,1089,505,9.5,1.96,1.98,,0.49008296101972404,0.0,0.509917038980276,,
59,795,08/04/2011,196,1171,9.5,2.176,1.77,,0.7006207994426664,0.0,0.2993792005573336,U,2.0
60,793,08/04/2011,791,715,10.5,1.82,2.0,,0.4169924463384424,0.0,0.5830075536615575,,
61,741,08/04/2011,224,269,11.0,1.92,1.921,,0.4750134795631782,0.11929128067752376,0.4056952397592981,,
62,776,09/04/2011,389,861,10.0,2.075,1.854,,0.6690136286624506,0.1078830145672048,0.22310335677034454,U,4.0
63,776,09/04/2011,580,729,9.5,1.92,1.962,,0.6412564516260155,0.0,0.3587435483739845,U,2.0
64,793,09/04/2011,502,1237,11.0,1.9,1.92,,0.7822644128370349,0.08085537537659356,0.13688021178637155,U,6.0
65,795,09/04/2011,773,1278,10.0,2.282,1.68,,0.43586750395699325,0.12491431066791735,0.4392181853750894,,
66,795,09/04/2011,831,535,9.0,2.02,1.86,,0.7373964668728448,0.09952958674700907,0.16307394638014616,U,5.0
67,795,09/04/2011,324,1116,9.5,2.02,1.862,,0.4599330696041467,0.0,0.5400669303958533,,
68,793,09/04/2011,1026,246,11.5,1.87,1.95,,0.3817532452207133,0.0,0.6182467547792867,,
69,729,09/04/2011,912,787,10.5,1.93,1.97,,0.3674586493558426,0.0,0.6325413506441574,,
70,729,09/04/2011,1741,445,11.5,2.0,1.82,,0.4241990457512965,0.0,0.5758009542487035,,
71,729,09/04/2011,1211,1412,11.0,1.86,2.087,,0.42645569163107566,0.11894856319932023,0.4545957451696041,,
72,729,09/04/2011,1397,1302,10.5,2.04,1.917,,0.4278480972827413,0.0,0.5721519027172587,,
73,729,09/04/2011,1364,691,11.0,1.85,2.11,,0.39498025714947277,0.11774331150698995,0.48727643134353726,,
74,793,09/04/2011,1254,925,11.0,1.93,1.87,,0.6150325166161436,0.11045588978013847,0.274511593603718,U,3.0
75,793,09/04/2011,548,974,11.5,1.92,1.9,,0.5747304957102183,0.0,0.4252695042897817,,
76,793,09/04/2011,1383,870,11.0,1.87,1.95,,0.22633478799295492,0.09652606810084574,0.6771391439061993,O,4.0
77,793,09/04/2011,1049,296,11.0,1.9,1.9,,0.3355982290826002,0.11325150990336082,0.5511502610140391,,
78,793,09/04/2011,1457,396,11.0,1.88,1.92,,0.5565360693264166,0.11589051697874372,0.3275734136948396,,
79,811,09/04/2011,1393,631,10.5,1.86,1.94,,0.5383441773304858,0.0,0.4616558226695142,,
80,801,09/04/2011,1168,570,10.5,1.92,1.952,,0.624498814987508,0.0,0.37550118501249197,,
81,741,09/04/2011,1399,694,10.5,1.89,1.95,,0.6564157036577167,0.0,0.34358429634228327,U,2.0
82,795,09/04/2011,320,551,11.0,1.88,1.8,,0.37944572888288447,0.11685392996110246,0.503700341156013,,
83,741,09/04/2011,1352,270,11.5,2.041,1.862,,0.4515707523147955,0.0,0.5484292476852045,,
84,811,09/04/2011,1386,1382,9.5,1.86,1.94,,0.2455514321208952,0.0,0.7544485678791049,O,4.0
85,801,09/04/2011,758,771,10.0,1.9,1.98,,0.6058472884552644,0.11660712193096565,0.27754558961376996,U,3.0
86,741,09/04/2011,784,523,11.5,1.99,1.97,,0.5900094644834242,0.0,0.4099905355165758,,
87,741,10/04/2011,522,1248,11.5,1.96,1.88,,0.7161609679250228,0.0,0.2838390320749772,U,3.0
88,801,10/04/2011,1773,238,9.5,1.92,1.96,,0.5366876272576304,0.0,0.4633123727423696,,
89,776,10/04/2011,851,993,10.0,1.92,1.961,,0.44103456873684527,0.12499542493281447,0.4339700063303402,,
90,776,10/04/2011,656,412,10.0,1.97,1.962,,0.5945226635550415,0.11784942567486811,0.2876279107700904,U,3.0
91,801,10/04/2011,1253,489,9.5,2.075,1.813,,0.539302674620857,0.0,0.460697325379143,,
92,801,10/04/2011,2487,1092,10.5,1.98,1.97,,0.4397583686807462,0.0,0.5602416313192538,,
93,801,10/04/2011,2201,916,10.5,1.88,1.97,,0.3842950567434481,0.0,0.6157049432565519,,
94,729,10/04/2011,1193,1740,11.0,1.97,1.85,,0.5485525763886759,0.11643920657528446,0.33500821703603956,,
95,811,10/04/2011,353,641,9.5,1.99,1.83,,0.47607019450131594,0.0,0.5239298054986841,,
96,741,10/04/2011,369,382,10.5,1.89,1.98,,0.5767845083934502,0.0,0.4232154916065498,,
97,741,10/04/2011,534,1117,11.0,1.89,1.95,,0.23018791954885004,0.09732540113777832,0.6724866793133717,O,4.0
98,801,10/04/2011,786,1096,11.5,1.96,1.935,,0.43623252444952526,0.0,0.5637674755504747,,
99,811,10/04/2011,563,1071,10.0,2.063,1.91,,0.470501582061539,0.12504707636373139,0.4044513415747296,,
100,741,10/04/2011,834,1326,11.0,1.84,2.063,,0.4510850347036792,0.11934848220370838,0.42956648309261236,,
101,776,11/04/2011,352,377,10.5,2.176,1.84,,0.5925471941551538,0.0,0.4074528058448462,,
102,801,11/04/2011,1223,434,10.5,1.98,1.93,,0.5552878698191837,0.0,0.44471213018081635,,
103,793,12/04/2011,1420,1383,11.0,1.95,1.85,,0.39632581772282804,0.11781107863298303,0.48586310364418894,,
104,793,12/04/2011,925,1216,10.5,1.9,1.9,,0.42645569163107566,0.0,0.5735443083689243,,
105,776,15/04/2011,412,580,10.0,1.96,1.84,,0.3231914611173462,0.11750656796177673,0.5593019709208771,O,2.0
106,776,15/04/2011,729,451,10.0,1.97,1.9,,0.3590176663127074,0.12107253969824533,0.5199097939890474,,
107,741,15/04/2011,1326,5525,10.0,1.84,1.98,,0.3543399383223504,0.12067354124082777,0.5249865204368218,,
108,795,15/04/2011,1010,773,10.0,2.0,1.82,,0.4839528474905862,0.12484116367717707,0.3912059888322368,,
109,741,15/04/2011,269,522,11.0,1.9,1.92,,0.38032514056319594,0.11690957267468305,0.5027652867621211,,
110,776,16/04/2011,377,1180,9.5,1.87,2.052,,0.5566082591356023,0.0,0.4433917408643977,,
111,795,16/04/2011,876,1275,10.0,2.064,1.85,,0.4659619381613018,0.12508430598166137,0.40895375585703686,,
112,795,16/04/2011,1171,324,9.5,2.064,1.88,,0.36462983410899685,0.0,0.6353701658910031,O,2.0
113,795,16/04/2011,1278,831,9.0,2.149,1.714,,0.7458761641421345,0.09755387163536233,0.15656996422250313,U,5.0
114,729,16/04/2011,1740,691,12.0,2.0,1.89,,0.25451165801474357,0.09748195051566362,0.6480063914695928,O,3.0
115,729,16/04/2011,1397,1741,10.5,1.99,1.917,,0.4567885672168157,0.0,0.5432114327831843,,
116,793,16/04/2011,1237,925,11.0,2.0,1.88,,0.4085319891495177,0.11835910650898913,0.4731089043414931,,
117,729,16/04/2011,912,338,11.0,2.19,1.763,,0.5940480062344811,0.11269161539334396,0.293260378372175,,
118,793,16/04/2011,870,715,10.0,1.85,1.95,,0.3299705786894407,0.11827256396535694,0.5517568573452023,,
119,793,16/04/2011,1420,1026,11.0,1.95,1.85,,0.4810590830927338,0.11920828206892627,0.3997326348383399,,
120,729,16/04/2011,787,601,10.5,2.163,1.77,,0.6356765274070632,0.0,0.36432347259293685,,
121,793,16/04/2011,1216,1254,10.5,1.93,1.87,,0.3601482334313981,0.0,0.6398517665686019,O,2.0
122,795,16/04/2011,216,1073,10.0,2.136,1.76,,0.10949409181264355,0.06631972263396306,0.8241861855533934,O,6.0
123,729,16/04/2011,1193,1211,10.5,1.8,2.02,,0.5632805217093003,0.0,0.4367194782906997,,
124,811,16/04/2011,232,563,10.0,1.9,1.85,,0.4324366728532957,0.12484844133221933,0.44271488581448504,,
125,811,16/04/2011,631,192,9.5,1.85,1.95,,0.19225521844456478,0.0,0.8077447815554353,O,5.0
126,801,16/04/2011,1239,786,11.0,1.89,1.93,,0.27686545728492873,0.10573319646688606,0.6174013462481852,O,3.0
127,741,16/04/2011,694,224,10.5,2.01,1.87,,0.44588004290623234,0.0,0.5541199570937676,,
128,741,17/04/2011,523,369,11.0,1.98,1.917,,0.5108694475983535,0.11839981072473113,0.37073074167691533,,
129,801,17/04/2011,434,2487,10.5,1.82,2.0,,0.658871410833119,0.0,0.34112858916688105,U,3.0
130,776,17/04/2011,861,1251,9.5,1.97,1.9,,0.4427623750986102,0.0,0.5572376249013897,,
131,776,17/04/2011,993,1089,9.5,1.87,2.0,,0.4089874152907512,0.0,0.5910125847092488,,
132,729,17/04/2011,1364,1137,10.5,1.9,2.02,,0.25896497459917456,0.0,0.7410350254008254,O,4.0
133,729,17/04/2011,908,1185,10.5,2.0,1.96,,0.5125935039658701,0.0,0.4874064960341299,,
134,801,17/04/2011,1096,2201,10.0,2.063,1.862,,0.5067950049004172,0.12416688205673815,0.3690381130428446,,
135,801,17/04/2011,771,1773,10.5,2.234,1.763,,0.6010493258080143,0.0,0.3989506741919857,,
136,801,17/04/2011,570,916,11.5,2.0,1.81,,0.5673307572361914,0.0,0.4326692427638086,,
137,801,17/04/2011,1072,1168,10.5,1.96,2.07,,0.32884911567019653,0.0,0.6711508843298035,O,3.0
138,801,17/04/2011,489,459,10.0,2.19,1.74,,0.5312031508104935,0.12299977875678425,0.34579707043272223,,
139,795,17/04/2011,526,551,10.0,1.87,2.0,,0.4061273178816024,0.12402102455953715,0.4698516575588605,,
140,793,17/04/2011,956,460,10.5,1.93,1.85,,0.6200175018874968,0.0,0.3799824981125032,,
141,729,17/04/2011,808,1302,11.0,1.91,1.9,,0.6067962252860073,0.11137160942542727,0.2818321652885655,U,3.0
142,729,17/04/2011,1412,1118,11.0,1.92,2.02,,0.24168742310226965,0.09961234420331952,0.6587002326944108,O,4.0
143,795,17/04/2011,1116,320,10.0,2.01,1.91,,0.38289809634476524,0.1228072343851137,0.4942946692701211,,
144,741,17/04/2011,1117,834,11.5,1.98,1.98,,0.4888357151137721,0.0,0.5111642848862279,,
145,801,17/04/2011,238,758,10.0,1.95,1.87,,0.48957123911498546,0.12471305718733168,0.3857157036976828,,
146,801,17/04/2011,1092,1223,10.5,2.05,1.93,,0.31065119785687734,0.0,0.6893488021431227,O,3.0
147,741,17/04/2011,1442,1424,12.0,1.99,1.917,,0.3234403135032718,0.10709424123778742,0.5694654452589407,O,2.0
148,776,29/04/2011,1180,505,9.5,1.91,2.1,,0.4427623750986102,0.0,0.5572376249013897,,
149,776,29/04/2011,580,861,9.5,1.93,1.89,,0.478354460363528,0.0,0.521645539636472,,
150,795,29/04/2011,831,216,9.5,2.075,1.86,,0.8657717359881535,0.0,0.1342282640118465,U,6.0
151,811,29/04/2011,192,991,9.5,1.91,1.92,,0.43586750395699325,0.0,0.5641324960430067,,
152,811,29/04/2011,563,631,10.0,2.042,1.85,,0.5062785700295163,0.12418660987323099,0.3695348200972528,,
153,801,29/04/2011,786,570,11.5,2.01,1.85,,0.5392232153370476,0.0,0.46077678466295235,,
154,776,30/04/2011,1251,1423,10.0,1.94,1.96,,0.25828887295513697,0.10787409175293708,0.6338370352919259,O,3.0
155,729,30/04/2011,601,1740,11.5,2.02,1.85,,0.416253727998539,0.0,0.583746272001461,,
156,795,30/04/2011,1275,1116,10.0,1.87,1.99,,0.29651925798166473,0.11406356814972976,0.5894171738686055,O,2.0
157,795,30/04/2011,320,526,11.0,2.0,1.86,,0.6232545349601407,0.10949242679668272,0.2672530382431766,U,3.0
158,729,30/04/2011,1185,787,10.5,1.82,2.053,,0.3851800344866342,0.0,0.6148199655133658,,
159,793,30/04/2011,502,1216,10.5,1.88,1.9,,0.454171220631991,0.0,0.545828779368009,,
160,793,30/04/2011,1457,1420,10.5,1.85,1.95,,0.5246964591036527,0.0,0.4753035408963473,,
161,729,30/04/2011,297,1397,11.0,2.351,1.61,,0.3426335533751248,0.1139409292836587,0.5434255173412165,O,3.0
162,729,30/04/2011,1118,908,11.0,1.97,1.86,,0.5660299936696598,0.11517760246536433,0.31879240386497587,,
163,741,30/04/2011,784,269,12.0,1.99,1.82,,0.2976018141664365,0.10400252344061219,0.5983956623929514,O,3.0
164,793,30/04/2011,246,974,11.0,1.93,1.87,,0.5727818721527731,0.11463069870019706,0.31258742914702986,,
165,729,30/04/2011,1137,1193,10.5,2.02,1.917,,0.5992994448907853,0.0,0.40070055510921465,,
166,793,30/04/2011,1049,1383,10.5,1.85,1.95,,0.9124463894263654,0.0,0.08755361057363464,U,7.0
167,729,30/04/2011,1211,1364,11.0,1.925,2.0,,0.4658709852647859,0.1193644540660056,0.4147645606692085,,
168,793,30/04/2011,486,296,10.5,1.85,1.95,,0.5306444667765852,0.0,0.46935553322341483,,
169,793,30/04/2011,357,1237,11.0,1.98,1.82,,0.35017169399246467,0.11463164757465165,0.5351966584328837,,
170,811,30/04/2011,1393,1382,10.0,1.9,1.9,,0.5218260222372075,0.12350241270765451,0.35467156505513797,,
