MatchId,LeagueId,Date,HomeTeamId,AwayTeamId,Line,Over,Under,Unnamed: 8,P(Under),P(At),P(Over),Bet (U/O),Stake
171,801,30/04/2011,459,1072,10.5,2.22,1.69,,0.693347434526317,0.0,0.306652565473683,,
172,741,30/04/2011,1424,1352,11.5,1.89,1.94,,0.37817050886281156,0.0,0.6218294911371884,,
173,729,30/04/2011,1302,445,11.0,1.94,2.0,,0.27595178729601744,0.10559024879213032,0.6184579639118523,O,3.0
174,741,30/04/2011,522,694,10.0,1.76,2.11,,0.4361129917976453,0.1249186558017505,0.43896835240060417,,
175,801,30/04/2011,758,489,10.0,2.042,1.813,,0.5140386370510203,0.1238684328034055,0.3620929301455742,,
176,741,30/04/2011,534,523,10.5,1.92,2.01,,0.7655658337351912,0.0,0.23443416626480884,U,4.0
177,741,01/05/2011,5525,1117,11.0,2.042,1.813,,0.5430716916418498,0.11678898900068797,0.3401393193574622,,
178,801,01/05/2011,1253,1092,10.5,2.163,1.763,,0.40105226539453814,0.0,0.5989477346054619,O,2.0
179,776,01/05/2011,352,412,10.0,1.87,1.95,,0.38405513723265733,0.12287862366104618,0.49306623910629654,,
180,776,01/05/2011,851,914,9.5,2.162,1.813,,0.5837191398889228,0.0,0.41628086011107723,,
181,776,01/05/2011,656,389,9.5,2.149,1.813,,0.8749684238836206,0.0,0.12503157611637938,U,6.0
182,801,01/05/2011,1223,238,10.0,2.12,1.7,,0.767645046461922,0.0879876324925697,0.1443673210455083,U,5.0
183,801,01/05/2011,2201,434,10.5,1.97,1.917,,0.3104546406671771,0.0,0.6895453593328229,O,3.0
184,801,01/05/2011,916,771,10.0,2.176,1.73,,0.5763422098416028,0.11964020513228717,0.3040175850261101,,
185,795,01/05/2011,551,876,9.5,1.83,2.0,,0.7121475602095626,0.0,0.2878524397904374,U,3.0
186,729,01/05/2011,1741,808,11.0,1.97,1.98,,0.19441678617986766,0.08923384566367971,0.7163493681564526,O,5.0
187,741,01/05/2011,834,382,11.0,2.042,1.8,,0.5877938169176895,0.1132959967552979,0.2989101863270126,,
188,741,01/05/2011,224,270,10.5,1.81,2.02,,0.5937978813977821,0.0,0.4062021186022179,,
189,776,02/05/2011,374,993,9.5,2.162,1.813,,0.511966505098584,0.0,0.488033494901416,,
190,741,02/05/2011,1442,1326,11.0,1.86,1.98,,0.29976025168964204,0.10904873391186018,0.5911910143984977,O,2.0
191,776,06/05/2011,505,374,9.5,1.97,1.93,,0.48064223120651633,0.0,0.5193577687934836,,
192,776,06/05/2011,412,451,10.0,1.97,1.854,,0.22919695487689823,0.10209727579062973,0.668705769332472,O,4.0
193,776,06/05/2011,352,656,9.5,1.92,1.97,,0.4243948967626697,0.0,0.5756051032373303,,
194,795,06/05/2011,876,526,10.0,1.88,1.94,,0.20481852166498976,0.09648302163156632,0.698698456703444,O,4.0
195,741,06/05/2011,342,224,11.0,1.87,1.95,,0.41309564873449334,0.11853334845126041,0.46837100281424626,,
196,776,07/05/2011,861,1180,9.5,1.97,1.95,,0.5639693593603629,0.0,0.43603064063963715,,
197,795,07/05/2011,216,196,10.0,1.9,1.92,,0.6013714195064858,0.11710976141644605,0.2815188190770682,U,3.0
198,795,07/05/2011,1073,773,11.5,1.95,1.87,,0.42997605079214213,0.0,0.5700239492078578,,
199,795,07/05/2011,1278,1299,9.0,1.97,1.85,,0.628509968537873,0.11956596988553511,0.25192406157659186,U,3.0
200,795,07/05/2011,535,324,9.5,1.82,2.0,,0.7026340111254785,0.0,0.2973659888745215,U,3.0
201,729,07/05/2011,1211,338,11.0,1.97,1.95,,0.8871382681075152,0.05025792425463358,0.06260380763785123,U,7.0
202,741,07/05/2011,269,369,11.0,1.87,1.95,,0.43999321015538706,0.11922654697159693,0.440780242873016,,
203,793,07/05/2011,1457,1254,10.5,1.85,1.95,,0.4791219240967273,0.0,0.5208780759032727,,
204,793,07/05/2011,1383,548,11.0,1.9,1.9,,0.4711569435047618,0.11932984848312639,0.4095132080121118,,
205,741,07/05/2011,694,784,10.0,1.87,1.962,,0.5369490369797651,0.12265846911714323,0.34039249390309156,,
206,729,07/05/2011,1364,912,11.0,1.92,1.9,,0.1743593608336133,0.08399700393604126,0.7416436352303455,O,5.0
207,795,07/05/2011,627,1275,9.5,1.84,1.98,,0.37713950314490846,0.0,0.6228604968550915,,
208,811,07/05/2011,232,2556,10.0,1.9,1.9,,0.6715876917108639,0.10746241331532903,0.22094989497380713,U,4.0
209,811,07/05/2011,1361,353,10.0,1.88,1.95,,0.4564292977132331,0.1251091356520996,0.41846156663466727,,
210,741,07/05/2011,382,5525,10.0,1.97,1.86,,0.3931399017724936,0.12339911214603212,0.48346098608147425,,
211,741,07/05/2011,1248,534,10.0,1.95,1.962,,0.524167164122393,0.12338324825869001,0.3524495876189171,,
212,729,08/05/2011,1741,297,11.0,1.82,2.0,,0.382528120104197,0.11704615644504571,0.5004257234507573,,
213,795,08/05/2011,1171,320,10.0,1.97,1.85,,0.5968937361366674,0.11759738070457176,0.2855088831587609,U,2.0
214,776,08/05/2011,914,993,9.5,1.92,1.96,,0.4202775540766545,0.0,0.5797224459233454,,
215,776,08/05/2011,729,1251,9.5,1.92,1.96,,0.4314585083717885,0.0,0.5685414916282114,,
216,776,08/05/2011,377,1089,9.5,1.92,1.96,,0.53877949820137,0.0,0.46122050179862994,,
217,729,08/05/2011,1193,601,11.0,1.97,1.85,,0.4472973373110355,0.1193174948402883,0.4333851678486762,,
218,801,08/05/2011,489,786,10.0,2.176,1.962,,0.511966505098584,0.12395794916617378,0.36407554573524226,,
219,801,08/05/2011,1096,916,10.5,2.0,1.83,,0.5782856830335141,0.0,0.42171431696648587,,
220,801,08/05/2011,258,1223,10.0,1.89,1.95,,0.43684979551038067,0.12493140248049363,0.43821880200912566,,
221,801,08/05/2011,238,1168,11.0,1.99,1.88,,0.42576020048107216,0.11893041722458016,0.4553093822943477,,
222,801,08/05/2011,1072,2487,10.0,1.89,1.99,,0.5650216552545115,0.12062849925308136,0.3143498454924071,U,2.0
223,793,08/05/2011,870,956,10.5,1.95,1.86,,0.4701943973283038,0.0,0.5298056026716962,,
224,729,08/05/2011,1137,1302,10.5,1.94,1.9,,0.4730839508189824,0.0,0.5269160491810176,,
225,741,08/05/2011,1326,1424,11.5,2.02,1.88,,0.5938275841780916,0.0,0.40617241582190844,,
226,729,08/05/2011,808,1397,10.5,1.97,1.85,,0.4183716107690194,0.0,0.5816283892309806,,
227,729,08/05/2011,1185,445,11.0,1.92,2.0,,0.15688207660307707,0.0789823957902362,0.7641355276066868,O,5.0
228,741,08/05/2011,1352,1399,12.0,2.0,1.87,,0.34369508677952804,0.10911366134350053,0.5471912518769715,,
229,741,08/05/2011,523,834,11.0,1.87,2.0,,0.5358584642628805,0.1172158871108338,0.3469256486262857,,
230,741,09/05/2011,1117,1442,11.5,1.97,1.91,,0.4851152085863074,0.0,0.5148847914136926,,
231,741,10/05/2011,534,269,11.0,1.86,1.993,,0.2732225133115355,0.10515828315844616,0.6216192035300183,O,3.0
232,741,10/05/2011,369,694,9.5,1.946,1.9,,0.4494516770841664,0.0,0.5505483229158337,,
233,741,11/05/2011,224,1352,11.0,1.94,1.92,,0.6312102107868052,0.10851316448698577,0.26027662472620905,U,3.0
234,741,11/05/2011,1424,1399,11.5,1.917,1.994,,0.45999711987764536,0.0,0.5400028801223546,,
235,801,11/05/2011,1223,570,10.5,1.89,1.94,,0.5830397501929856,0.0,0.4169602498070144,,
236,801,11/05/2011,2201,771,10.0,2.02,1.813,,0.4544315742628383,0.12510514063903494,0.4204632850981267,,
237,801,11/05/2011,459,1096,10.5,1.95,1.94,,0.5428227306022332,0.0,0.4571772693977668,,
238,801,11/05/2011,2487,489,10.5,2.053,1.84,,0.6460693319384573,0.0,0.3539306680615427,,
239,801,11/05/2011,1168,434,10.5,2.05,1.855,,0.5341195366934427,0.0,0.4658804633065573,,
240,741,11/05/2011,522,342,12.0,1.99,1.898,,0.4802442671435787,0.11424178672201729,0.40551394613440395,,
241,741,11/05/2011,784,270,11.5,1.862,2.024,,0.3887550056803157,0.0,0.6112449943196843,,
242,776,13/05/2011,1089,1423,9.5,2.047,1.971,,0.3992542686143266,0.0,0.6007457313856734,,
243,776,13/05/2011,580,656,9.5,2.02,1.91,,0.5700220691897293,0.0,0.4299779308102707,,
244,776,13/05/2011,1180,389,9.5,2.104,1.813,,0.6053208289904104,0.0,0.3946791710095896,,
245,811,13/05/2011,1393,463,10.0,1.98,1.927,,0.4285296107920646,0.12476170854013055,0.4467086806678049,,
246,795,13/05/2011,324,876,9.5,1.94,2.0,,0.36530643756483777,0.0,0.6346935624351622,,
247,793,13/05/2011,1049,246,11.0,2.02,1.875,,0.5552878698191837,0.11597936610920596,0.32873276407161034,,
248,741,13/05/2011,694,534,10.5,2.019,1.917,,0.5775350858492689,0.0,0.42246491415073106,,
249,776,14/05/2011,851,412,10.0,1.94,1.9,,0.24802820998587521,0.1059463824844432,0.6460254075296816,O,3.0
250,776,14/05/2011,1251,352,9.5,1.89,1.978,,0.6932943855655509,0.0,0.3067056144344491,U,3.0
251,793,14/05/2011,357,1026,11.0,1.96,1.916,,0.3486988494736614,0.11450056477377477,0.5368005857525638,,
252,729,14/05/2011,601,1185,11.0,1.962,1.9,,0.48275603528110467,0.11918005076493493,0.39806391395396035,,
253,795,14/05/2011,526,1116,10.0,1.96,1.891,,0.45843025459594605,0.12510993560644662,0.4164598097976073,,
254,795,14/05/2011,773,535,9.5,2.01,1.97,,0.45667924133065896,0.0,0.543320758669341,,
255,795,14/05/2011,831,1073,10.0,1.96,1.886,,0.6315839997790629,0.11342114104583156,0.25499485917510556,U,3.0
256,795,14/05/2011,551,1171,9.5,1.89,1.955,,0.7671803121396368,0.0,0.23281968786036322,U,4.0
257,795,14/05/2011,1299,216,10.0,1.97,1.893,,0.4854831921156393,0.12480872022328246,0.38970808766107823,,
258,729,14/05/2011,445,908,11.0,1.876,1.97,,0.5625308235619901,0.11544799318990379,0.32202118324810614,U,2.0
259,793,14/05/2011,925,486,10.5,1.853,1.95,,0.43928883337154845,0.0,0.5607111666284516,,
260,741,14/05/2011,1352,522,12.0,1.98,1.905,,0.41889512171931154,0.113695973913483,0.4674089043672055,,
261,793,14/05/2011,956,791,10.5,1.925,1.85,,0.43460441611091255,0.0,0.5653955838890874,,
262,793,14/05/2011,548,1237,11.0,1.97,1.92,,0.4973716099162863,0.11884776738908023,0.3837806226946334,,
263,729,14/05/2011,912,1211,10.5,1.89,1.964,,0.4767038553406931,0.0,0.523296144659307,,
264,729,14/05/2011,1302,1741,10.5,1.939,1.962,,0.5527922958266573,0.0,0.44720770417334266,,
265,793,14/05/2011,1088,1457,11.0,1.95,1.88,,0.5615313393786344,0.1155235905470516,0.32294507007431394,,
266,811,14/05/2011,795,991,9.5,1.9,1.901,,0.4697439280617325,0.0,0.5302560719382675,,
267,795,14/05/2011,320,627,10.0,1.84,1.964,,0.3859100584566506,0.12299066030440085,0.4910992812389485,,
268,729,14/05/2011,1118,1740,11.0,2.052,1.862,,0.3144000223630459,0.11090750233578553,0.5746924753011686,O,2.0
269,811,14/05/2011,853,1361,10.0,1.86,1.941,,0.3357546834011127,0.11889201528761612,0.5453533013112712,,
270,811,14/05/2011,563,1382,10.0,1.9,1.898,,0.5285951081926007,0.12314635115535544,0.34825854065204387,,
271,811,14/05/2011,353,232,10.0,1.86,1.941,,0.3675666100450145,0.1217512574417237,0.5106821325132618,,
272,811,14/05/2011,2556,631,10.0,1.95,1.804,,0.49418231613586217,0.12458947657750119,0.38122820728663664,,
273,741,14/05/2011,342,784,11.0,1.95,1.946,,0.42877741675819825,0.11900639446654085,0.45221618877526093,,
274,801,14/05/2011,758,1223,10.0,1.874,2.01,,0.321719628474159,0.11733451119263896,0.560945860333202,,
275,801,14/05/2011,570,1072,11.0,1.95,1.901,,0.5792865053358125,0.11407248216519351,0.306641012498994,U,2.0
276,741,14/05/2011,270,369,10.5,1.84,2.01,,0.4273837517676624,0.0,0.5726162482323376,,
277,741,15/05/2011,1117,1424,12.0,1.99,1.906,,0.4664090930238109,0.11435949011228902,0.4192314168639001,,
278,776,15/05/2011,993,377,10.0,2.01,1.898,,0.4099428431092116,0.12417669358423114,0.4658804633065573,,
279,811,15/05/2011,192,1165,9.5,1.93,1.821,,0.513261357169011,0.0,0.486738642830989,,
280,729,15/05/2011,297,808,11.0,1.962,1.93,,0.48956138710329256,0.11904516933922055,0.39139344355748684,,
281,801,15/05/2011,771,2487,10.5,2.0,1.9,,0.6440930880348529,0.0,0.3559069119651471,,
282,795,15/05/2011,196,1278,9.0,1.826,2.01,,0.19950425418825446,0.10062377619833836,0.6998719696134073,O,4.0
283,729,15/05/2011,787,1137,10.5,1.918,1.96,,0.5148120443192818,0.0,0.48518795568071815,,
284,741,15/05/2011,523,1442,11.0,2.01,1.82,,0.4730839508189824,0.11931197956190058,0.407604069619117,,
285,795,15/05/2011,1275,1010,10.5,2.042,1.851,,0.5985493950881855,0.0,0.4014506049118145,,
286,741,15/05/2011,1248,5525,10.0,1.898,2.02,,0.5550321558715698,0.12141967846383409,0.3235481656645961,U,2.0
287,801,15/05/2011,1773,786,10.5,2.087,1.8,,0.5291563366277244,0.0,0.47084366337227557,,
288,741,15/05/2011,269,834,11.5,1.93,1.924,,0.5117818054898579,0.0,0.48821819451014214,,
289,776,16/05/2011,374,729,9.5,2.144,1.86,,0.6013714195064858,0.0,0.39862858049351424,,
290,801,16/05/2011,1096,258,10.0,1.89,2.051,,0.3280555671653562,0.11806057317049,0.5538838596641538,,
291,776,20/05/2011,656,1180,9.5,2.172,1.8,,0.8859641450665218,0.0,0.11403585493347823,U,6.0
292,776,20/05/2011,861,851,9.5,2.19,1.82,,0.485738392873112,0.0,0.514261607126888,,
293,776,20/05/2011,352,580,10.0,2.35,1.771,,0.5560828369441829,0.12134003682385701,0.3225771262319601,,
294,741,20/05/2011,522,1399,12.0,1.96,1.893,,0.4465867983323931,0.11428551801430031,0.43912768365330657,,
295,811,20/05/2011,1071,2556,10.5,1.93,1.783,,0.5680301268429953,0.0,0.43196987315700475,,
296,795,20/05/2011,1010,1299,9.5,1.97,1.917,,0.35323115162802826,0.0,0.6467688483719718,O,2.0
297,741,20/05/2011,5525,269,11.0,1.94,1.936,,0.41492743031256757,0.11859862605159048,0.46647394363584194,,
298,776,21/05/2011,729,914,9.5,1.91,1.89,,0.24537517453673552,0.0,0.7546248254632645,O,4.0
299,793,21/05/2011,1457,548,10.5,1.862,1.98,,0.44163847237584175,0.0,0.5583615276241582,,
300,795,21/05/2011,1073,196,11.5,1.89,1.833,,0.49419742939511196,0.0,0.5058025706048881,,
301,795,21/05/2011,216,551,10.5,1.93,1.951,,0.4868845670304014,0.0,0.5131154329695986,,
302,795,21/05/2011,627,324,9.5,1.9,2.007,,0.4781004787989125,0.0,0.5218995212010875,,
303,793,21/05/2011,1237,1088,11.0,1.91,1.95,,0.2558266127917619,0.10222740711900635,0.6419459800892318,O,3.0
304,729,21/05/2011,1185,1412,11.0,1.925,2.0,,0.4477701461009892,0.11932196502678624,0.43290788887222453,,
305,729,21/05/2011,1740,912,12.0,2.042,1.883,,0.5021509066607199,0.11377410454399213,0.3840749887952879,,
306,729,21/05/2011,691,297,11.0,2.0,1.935,,0.33231610751877266,0.11291494772318987,0.5547689447580375,O,2.0
307,729,21/05/2011,1364,1397,10.5,2.0,1.94,,0.35017169399246467,0.0,0.6498283060075354,O,2.0
308,793,21/05/2011,1383,1216,11.0,1.91,1.95,,0.5336228675127088,0.11734047102508705,0.34903666146220413,,
309,741,21/05/2011,784,1352,11.5,1.89,2.0,,0.5477838112247391,0.0,0.45221618877526093,,
310,793,21/05/2011,246,1420,11.0,2.01,1.85,,0.638650177353685,0.10755544668931476,0.2537943759570003,U,3.0
311,793,21/05/2011,1026,502,11.5,1.91,1.95,,0.6701070028288915,0.0,0.32989299717110854,U,3.0
312,793,21/05/2011,870,925,10.5,1.96,1.9,,0.6200175018874968,0.0,0.3799824981125032,,
313,811,21/05/2011,1393,192,10.0,1.86,1.859,,0.1560048189166461,0.0828540883483936,0.7611410927349602,O,5.0
314,741,21/05/2011,1117,382,11.5,2.042,1.806,,0.6204955753565556,0.0,0.37950442464344436,,
315,801,21/05/2011,1072,489,9.5,1.97,1.92,,0.8377213417088744,0.0,0.16227865829112564,U,5.0
316,795,21/05/2011,1171,526,9.5,1.9,1.86,,0.4839528474905862,0.0,0.5160471525094138,,
317,729,21/05/2011,908,1302,11.0,2.0,1.85,,0.41126746289838706,0.1184655398142137,0.4702669972873992,,
318,811,21/05/2011,232,641,10.0,1.95,1.826,,0.14834507863077628,0.08039256079542466,0.771262360573799,O,5.0
319,811,21/05/2011,631,353,10.0,1.87,1.883,,0.3574546990180358,0.12094140717535092,0.5216038938066133,,
320,811,21/05/2011,1361,1040,9.5,1.87,1.95,,0.3668877800544628,0.0,0.6331122199455372,,
321,801,21/05/2011,1239,916,11.0,2.0,1.85,,0.29269540744485417,0.10807962451737081,0.599224968037775,O,3.0
322,741,22/05/2011,534,270,11.0,1.99,1.903,,0.4234453482070078,0.11886728569683239,0.4576873660961598,,
323,801,22/05/2011,1168,2201,10.0,2.034,1.89,,0.5078282709149865,0.12412679130028571,0.3680449377847278,,
324,729,22/05/2011,808,601,10.5,1.96,1.9,,0.33642163398083824,0.0,0.6635783660191618,O,3.0
325,776,22/05/2011,389,451,10.5,2.163,1.742,,0.8772187589537401,0.0,0.12278124104625987,U,6.0
326,776,22/05/2011,1423,374,10.0,1.91,1.903,,0.5285951081926007,0.12314635115535544,0.34825854065204387,,
327,801,22/05/2011,434,1092,10.5,2.075,1.9,,0.4634748880431694,0.0,0.5365251119568306,,
328,801,22/05/2011,786,2487,11.5,1.99,1.921,,0.5778342293228005,0.0,0.4221657706771995,,
329,801,22/05/2011,258,758,10.5,2.042,1.826,,0.6210137963129782,0.0,0.37898620368702185,,
330,801,22/05/2011,1253,1096,10.0,1.88,2.0,,0.44054140621901317,0.12498861929744948,0.4344699744835374,,
331,801,22/05/2011,459,1773,10.5,1.87,2.041,,0.5079170157534241,0.0,0.4920829842465759,,
332,729,22/05/2011,1193,445,11.0,1.94,1.971,,0.4028596965668709,0.11811933695884563,0.4790209664742835,,
333,795,22/05/2011,1278,320,9.5,1.96,1.917,,0.6620448445900113,0.0,0.33795515540998866,U,2.0
334,793,22/05/2011,486,956,10.5,1.922,1.85,,0.639393076743306,0.0,0.36060692325669397,,
335,811,22/05/2011,991,316,10.0,2.01,1.791,,0.48242399091695476,0.12487174095841505,0.3927042681246302,,
336,729,22/05/2011,1137,338,10.0,1.861,2.02,,0.35146108369142126,0.12041818964597724,0.5281207266626016,,
337,729,22/05/2011,1211,1118,10.5,1.95,1.961,,0.4444644577029633,0.0,0.5555355422970367,,
338,795,22/05/2011,1116,876,10.0,1.92,1.909,,0.341596883404586,0.11948614103720344,0.5389169755582106,,
339,801,22/05/2011,1223,771,10.0,2.02,1.84,,0.5366876272576304,0.12267454581541198,0.34063782692695765,,
340,801,22/05/2011,238,570,10.5,2.02,1.9,,0.4439929782812799,0.0,0.5560070217187201,,
341,776,23/05/2011,412,1089,10.5,2.22,1.729,,0.5997994453342518,0.0,0.4002005546657482,,
